,id,uri,name,popularity,genres
1418,1BZg1ebq8ftAkalzJoGq7u,https://open.spotify.com/artist/1BZg1ebq8ftAkalzJoGq7u,Maggie Chiang,42,"classic-mandopop,mandopop,taiwan-pop"
1419,5gIoOoGK5jxeB3piPAnENq,https://open.spotify.com/artist/5gIoOoGK5jxeB3piPAnENq,蔡詩蕓,22,"mandopop,taiwan-pop"
1420,5cJtMOScK0sadiHY2XtIoS,https://open.spotify.com/artist/5cJtMOScK0sadiHY2XtIoS,Rain Lee,12,chinese-indie
1421,6wMr4zKPrrR0UVz08WtUWc,https://open.spotify.com/artist/6wMr4zKPrrR0UVz08WtUWc,Black Coffee,64,"afro-house,deep-house,south-african-house,south-african-pop-dance"
1422,1CoZyIx7UvdxT5c8UkMzHd,https://open.spotify.com/artist/1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,77,"dance-pop,pop,r-b,uk-contemporary-r-b"
1423,5K4W6rqBFWDnAN6FQUkS6x,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,Kanye West,95,"chicago-rap,rap"
1424,39KEQQAG9JhIt71g9NEVhh,https://open.spotify.com/artist/39KEQQAG9JhIt71g9NEVhh,Azet,68,"albanian-hip-hop,german-hip-hop"
1425,2SabhGDiBSyaM6QSuBUVqB,https://open.spotify.com/artist/2SabhGDiBSyaM6QSuBUVqB,Noizy,63,"albanian-hip-hop,albanian-pop,greek-trap"
1426,2POj5DK9ZiqcLkeTeTjH7b,https://open.spotify.com/artist/2POj5DK9ZiqcLkeTeTjH7b,Paramocro,37,
1427,14D0I0RYqvIorkPL2EWoQh,https://open.spotify.com/artist/14D0I0RYqvIorkPL2EWoQh,MC WM,63,funk-carioca
1428,64TmPY6gR7164wIueE4vo0,https://open.spotify.com/artist/64TmPY6gR7164wIueE4vo0,Os Cretinos,47,funk-carioca
1429,7qga9VgjmVrAAawr8WwUAH,https://open.spotify.com/artist/7qga9VgjmVrAAawr8WwUAH,Mc Leléto,50,"funk-carioca,funk-ostentacao"
1430,3o3p6fGYftm6nJpS6YJ11Q,https://open.spotify.com/artist/3o3p6fGYftm6nJpS6YJ11Q,Mc Maromba,44,deep-funk-ostentacao
1431,2jBa39W2cucJozDpEBtCXu,https://open.spotify.com/artist/2jBa39W2cucJozDpEBtCXu,Lennox,52,
1432,1pgDilWYDWLoOgGjf1iHNu,https://open.spotify.com/artist/1pgDilWYDWLoOgGjf1iHNu,Zion,76,"latin,latin-hip-hop,reggaeton,reggaeton-flow,trap-latino"
1433,5lFhCi03HDneWzvCxGctrT,https://open.spotify.com/artist/5lFhCi03HDneWzvCxGctrT,Jory Boy,68,"latin,latin-hip-hop,perreo,reggaeton,reggaeton-flow,trap-latino"
1434,1jSjfSgDjedJdi5MoyRu78,https://open.spotify.com/artist/1jSjfSgDjedJdi5MoyRu78,Lary Over,71,"latin,latin-hip-hop,reggaeton,reggaeton-flow,trap-latino"
1435,3rZBkgoRHG8M9jQL0QPNMi,https://open.spotify.com/artist/3rZBkgoRHG8M9jQL0QPNMi,Adel Tawil,63,german-pop
1436,3nDNDLcZuSto4k9u4AbcLB,https://open.spotify.com/artist/3nDNDLcZuSto4k9u4AbcLB,Marteria,67,"german-hip-hop,german-pop"
1437,2RkmcEisSOpC7f41BUXssE,https://open.spotify.com/artist/2RkmcEisSOpC7f41BUXssE,Teutilla,31,
1438,21gbsnlPT5hyxKDKHsBtQj,https://open.spotify.com/artist/21gbsnlPT5hyxKDKHsBtQj,Stepz,54,"danish-hip-hop,danish-pop"
1439,7wrulS1dfanckBnoxxEuS6,https://open.spotify.com/artist/7wrulS1dfanckBnoxxEuS6,Scarlet Pleasure,58,danish-pop
1440,20mCdWSz6PqFQof9gFFJ1r,https://open.spotify.com/artist/20mCdWSz6PqFQof9gFFJ1r,Alvaro,44,"dutch-house,electro-house,progressive-electro-house"
1441,6jPriOYMyUL9kNonBI1CNd,https://open.spotify.com/artist/6jPriOYMyUL9kNonBI1CNd,Faustix,62,"dakke-dak,danish-pop"
1442,1d5Y2zrhRQ6R0plv652L67,https://open.spotify.com/artist/1d5Y2zrhRQ6R0plv652L67,Ukendt Kunstner,53,"danish-hip-hop,danish-pop"
1443,5fJsY7afrbsyzJj9wdzJMh,https://open.spotify.com/artist/5fJsY7afrbsyzJj9wdzJMh,"Tito ""El Bambino""",70,"latin,latin-hip-hop,reggaeton,reggaeton-flow,trap-latino"
1444,6uD7fMzRa46LcvRCACEd2G,https://open.spotify.com/artist/6uD7fMzRa46LcvRCACEd2G,SAARA,32,
1445,7m7tqSW9C7alkliDAZYvF0,https://open.spotify.com/artist/7m7tqSW9C7alkliDAZYvF0,Raappana,44,"finnish-dance-pop,finnish-hip-hop,finnish-pop,finnish-reggae"
1446,4S9EykWXhStSc15wEx8QFK,https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK,Céline Dion,80,"canadian-pop,dance-pop"
1447,3yG1tOFLnoW8UVmkXOD4EZ,https://open.spotify.com/artist/3yG1tOFLnoW8UVmkXOD4EZ,Benjamin Beats,50,russelater
1448,2HEAdsUVqQO9KqF1wKmHOO,https://open.spotify.com/artist/2HEAdsUVqQO9KqF1wKmHOO,Lothepus,44,"danseband,norwegian-country"
1449,2MyOUJGp9Ql0chdY25a1Ti,https://open.spotify.com/artist/2MyOUJGp9Ql0chdY25a1Ti,Pilgaard,24,
1450,0CIwCGmQMqHqiblnZlFia1,https://open.spotify.com/artist/0CIwCGmQMqHqiblnZlFia1,Stephen Marley,64,"modern-reggae,reggae,roots-reggae"
1451,5pFJ8lLOUnyEaNrrf7D1KK,https://open.spotify.com/artist/5pFJ8lLOUnyEaNrrf7D1KK,Per Gessle,49,"classic-swedish-pop,europop,swedish-alternative-rock,swedish-pop"
1452,33zLgL7tT1vg7eRpWYX5uI,https://open.spotify.com/artist/33zLgL7tT1vg7eRpWYX5uI,Lars Winnerbäck,61,"classic-swedish-pop,swedish-pop,swedish-singer-songwriter"
1453,25yeRs08qswXKKtq0HYTMS,https://open.spotify.com/artist/25yeRs08qswXKKtq0HYTMS,Ayse Hatun Onal,48,"deep-turkish-pop,turkish-pop,turkish-trap-pop"
1454,3vJJGsSAF5zQegZo5sJEh6,https://open.spotify.com/artist/3vJJGsSAF5zQegZo5sJEh6,Can Bonomo,65,"eurovision,turkish-pop,turkish-rock"
1455,352ckfDB4CDWNt7JEpaASc,https://open.spotify.com/artist/352ckfDB4CDWNt7JEpaASc,廖竟淳,2,
1456,2F5W6Rsxwzg0plQ0w8dSyt,https://open.spotify.com/artist/2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,64,"c-pop,mandopop,taiwan-pop"
1457,5r0Fhn5JfkbhPG8wXRu0iY,https://open.spotify.com/artist/5r0Fhn5JfkbhPG8wXRu0iY,Xiao Qiu,28,"taiwan-pop,taiwan-singer-songwriter"
1458,2QOz7x6vEQDK9sLY10ier9,https://open.spotify.com/artist/2QOz7x6vEQDK9sLY10ier9,Ponso,0,chinese-hip-hop
1459,3SK3CUWwVi1qOeo3vxhoOs,https://open.spotify.com/artist/3SK3CUWwVi1qOeo3vxhoOs,蕭小M,15,
1460,3AA28KZvwAUcZuOKwyblJQ,https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ,Gorillaz,83,alternative-hip-hop
1461,0qTZZWLzuD59Un5r1speHm,https://open.spotify.com/artist/0qTZZWLzuD59Un5r1speHm,Chris Jedi,66,"latin,latin-hip-hop,reggaeton,reggaeton-flow,trap-latino"
1462,6VxCmtR7S3yz4vnzsJqhSV,https://open.spotify.com/artist/6VxCmtR7S3yz4vnzsJqhSV,Sheppard,66,"australian-indie,australian-pop,dance-pop,folk-pop,modern-rock,pop,pop-dance,pop-rock,tropical-house"
1463,76Xa625geVw0Q7BdyxNjA2,https://open.spotify.com/artist/76Xa625geVw0Q7BdyxNjA2,Mc Zaac,65,"funk-carioca,funk-pop"
1464,7kT7skfOOZaxMm52OqW2Oe,https://open.spotify.com/artist/7kT7skfOOZaxMm52OqW2Oe,MC Vigary,46,
1465,53iGNetIf91uZx4Jb54cgb,https://open.spotify.com/artist/53iGNetIf91uZx4Jb54cgb,Haikaiss,62,brazilian-hip-hop
1466,6PERJZF7wohA034PAxDK0b,https://open.spotify.com/artist/6PERJZF7wohA034PAxDK0b,Neo Beats,77,trap-brasileiro
1467,48Oxa6B9euthfl9VTQsArN,https://open.spotify.com/artist/48Oxa6B9euthfl9VTQsArN,Jonas Bento,44,
1468,2W6kbe0nm96COrHzNmfLLd,https://open.spotify.com/artist/2W6kbe0nm96COrHzNmfLLd,MC Fioti,61,"funk-carioca,funk-paulista"
1469,3CJKkU0XuElRT1z8rEtIYg,https://open.spotify.com/artist/3CJKkU0XuElRT1z8rEtIYg,Luciano,79,"german-drill,german-hip-hop"
1470,2dfY7zXIP61MKHtD175hFp,https://open.spotify.com/artist/2dfY7zXIP61MKHtD175hFp,Noah Carter,53,"danish-hip-hop,danish-pop"
1471,1x9Ue6JPU82tBOkbprd6S8,https://open.spotify.com/artist/1x9Ue6JPU82tBOkbprd6S8,Mia,10,
1472,4RlXq6Pzux1IAWK5JcpoIG,https://open.spotify.com/artist/4RlXq6Pzux1IAWK5JcpoIG,Vild Smith,41,"danish-hip-hop,danish-pop"
1473,2KxjMGXFgX1vt9grpbD3xI,https://open.spotify.com/artist/2KxjMGXFgX1vt9grpbD3xI,Dvicio,67,"latin,latin-arena-pop,latin-pop,spanish-pop"
1474,0nAXeAU3kt8ML5sMmDkCcj,https://open.spotify.com/artist/0nAXeAU3kt8ML5sMmDkCcj,Boni & Kelly,38,cubaton
1475,7I5kn6WIzYhLNkprcI2eFT,https://open.spotify.com/artist/7I5kn6WIzYhLNkprcI2eFT,Robin,52,finnish-dance-pop
1476,6TKvvwslcx2bKwiX2aBxbd,https://open.spotify.com/artist/6TKvvwslcx2bKwiX2aBxbd,STIG,50,"finnish-dance-pop,finnish-hip-hop,finnish-pop,suomi-rock"
1477,7vUJCRmF1if4uhMp2V3tRP,https://open.spotify.com/artist/7vUJCRmF1if4uhMp2V3tRP,Arman Cekin,57,bass-trap
1478,5FjiYgLczmrP2j1gijAGWp,https://open.spotify.com/artist/5FjiYgLczmrP2j1gijAGWp,Paul Rey,53,"eurovision,swedish-pop"
1479,7hJcb9fa4alzcOq3EaNPoG,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,86,"g-funk,gangster-rap,hip-hop,pop-rap,rap,west-coast-rap"
1480,5xkGo7aA8kqDm5tKGl1rIw,https://open.spotify.com/artist/5xkGo7aA8kqDm5tKGl1rIw,HEDIA,27,
1481,6iM7TLUhK5wKyqcNVA09MU,https://open.spotify.com/artist/6iM7TLUhK5wKyqcNVA09MU,Kristen Marie,30,
1482,6H857CtcaYMSxOB4jvSIZf,https://open.spotify.com/artist/6H857CtcaYMSxOB4jvSIZf,Armada,61,"indonesian-pop,indonesian-pop-rock"
1483,4tB1f1h4TQqDz4bNaibMpl,https://open.spotify.com/artist/4tB1f1h4TQqDz4bNaibMpl,Emma Thompson,53,show-tunes
1484,1UCxzrM5WJh9ure5vCcsim,https://open.spotify.com/artist/1UCxzrM5WJh9ure5vCcsim,Charlie Charles,55,"italian-hip-hop,italian-pop"
1485,056KMTw6IztdQjBmFfVyO3,https://open.spotify.com/artist/056KMTw6IztdQjBmFfVyO3,Rkomi,76,italian-hip-hop
1486,1AgAVqo74e2q4FVvg0xpT7,https://open.spotify.com/artist/1AgAVqo74e2q4FVvg0xpT7,Tedua,73,"indie-liguria,italian-hip-hop,rap-genovese,trap-italiana"
1487,4RrtqH6egYYBfJrnLkhINz,https://open.spotify.com/artist/4RrtqH6egYYBfJrnLkhINz,Laïoung,44,italian-hip-hop
1488,2pXyE80rHLNcLvx6doOfDA,https://open.spotify.com/artist/2pXyE80rHLNcLvx6doOfDA,Atmosfera,37,"lagu-sabahan,malaysian-pop"
1489,504cl42JQLRqlZddfZ3S4z,https://open.spotify.com/artist/504cl42JQLRqlZddfZ3S4z,Cezinando,51,"norwegian-hip-hop,norwegian-indie,norwegian-pop,norwegian-pop-rap"
1490,3BLtF1cfHaJ98drJiRefIG,https://open.spotify.com/artist/3BLtF1cfHaJ98drJiRefIG,Ylva,49,"norwegian-indie,norwegian-pop,norwegian-pop-rap"
1491,59WNMskn4tSvgnWKXHXj61,https://open.spotify.com/artist/59WNMskn4tSvgnWKXHXj61,Kamelen,58,"norwegian-pop,norwegian-pop-rap,norwegian-trap"
1492,5yMkHmsdRZA4OVeCylF4xU,https://open.spotify.com/artist/5yMkHmsdRZA4OVeCylF4xU,Rhys,51,"norwegian-pop,swedish-pop"
1493,4AJcTAMOLkRl3vf4syay8Q,https://open.spotify.com/artist/4AJcTAMOLkRl3vf4syay8Q,Jam Hsiao,57,"mandopop,taiwan-pop"
1494,7JY6f7uRdLtKSHbHlQXduV,https://open.spotify.com/artist/7JY6f7uRdLtKSHbHlQXduV,Evan Yo,45,"mandopop,taiwan-pop,taiwan-singer-songwriter"
1495,6VOX2zlsFiZDHICYEy3oRD,https://open.spotify.com/artist/6VOX2zlsFiZDHICYEy3oRD,陳思函,6,taiwan-singer-songwriter
1496,2SOrfXWlb17EoCqupfGX4u,https://open.spotify.com/artist/2SOrfXWlb17EoCqupfGX4u,Aska Yang,51,mandopop
1497,31W5EY0aAly4Qieq6OFu6I,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,87,"melodic-rap,rap,trap"
1498,0epOFNiUfyON9EYx7Tpr6V,https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V,The Strokes,79,"alternative-rock,garage-rock,modern-rock,permanent-wave,rock"
1499,1udruffum7CorOphFUMB9A,https://open.spotify.com/artist/1udruffum7CorOphFUMB9A,Kato,52,"danish-electronic,danish-hip-hop,danish-pop"
1500,5bKy7Tu2BNmfoFnDC5mncZ,https://open.spotify.com/artist/5bKy7Tu2BNmfoFnDC5mncZ,Yvonne Catterfeld,54,german-pop
1501,0gfGtWOKV78OjwmQ0iGcE3,https://open.spotify.com/artist/0gfGtWOKV78OjwmQ0iGcE3,Bengio,45,german-pop
1502,2ZRQcIgzPCVaT9XKhXZIzh,https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,75,"dance-pop,edm,electro-house,pop,pop-dance,tropical-house"
1503,45eNHdiiabvmbp4erw26rg,https://open.spotify.com/artist/45eNHdiiabvmbp4erw26rg,ILLENIUM,78,"edm,melodic-dubstep,pop,pop-dance,tropical-house"
1504,1xSSjJrKTO2ZNPU81uLtmI,https://open.spotify.com/artist/1xSSjJrKTO2ZNPU81uLtmI,Bliss n Eso,62,"australian-hip-hop,pop-rap"
1505,0uGk2czvcpWQA383Im6ajf,https://open.spotify.com/artist/0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,71,"alt-z,pop,post-teen-pop"
1506,1yIifIA91WgmfzBcjbQB8i,https://open.spotify.com/artist/1yIifIA91WgmfzBcjbQB8i,Kurdo,66,"deep-german-hip-hop,german-hip-hop,german-underground-rap,kurdish-hip-hop"
1507,18ISxWwWjV6rPLoVCXf1dz,https://open.spotify.com/artist/18ISxWwWjV6rPLoVCXf1dz,RIN,72,"german-cloud-rap,german-hip-hop"
1508,0VVADtpLSH51b8aKlLtW2B,https://open.spotify.com/artist/0VVADtpLSH51b8aKlLtW2B,Morten,10,
1509,6S2OmqARrzebs0tKUEyXyp,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp,Demi Lovato,84,"dance-pop,pop,post-teen-pop"
1510,1oeK1ZM3nUf6sCOvg8SyUx,https://open.spotify.com/artist/1oeK1ZM3nUf6sCOvg8SyUx,Fætr,29,danish-pop
1511,1GeMs8oYWyxJDR6T8MstO7,https://open.spotify.com/artist/1GeMs8oYWyxJDR6T8MstO7,Sharlene Taule,35,
1512,76ptJV8617638xrpeoUtzl,https://open.spotify.com/artist/76ptJV8617638xrpeoUtzl,The Rasmus,61,"finnish-alternative-rock,funk-metal"
1513,05qPtpcSltJZLI9sj0qm3B,https://open.spotify.com/artist/05qPtpcSltJZLI9sj0qm3B,Spekti,52,"finnish-dance-pop,finnish-hip-hop,finnish-pop"
1514,25PzS3ToWjTF5cznfaYpFq,https://open.spotify.com/artist/25PzS3ToWjTF5cznfaYpFq,Niila,40,
1515,4rCSDrYm1yT0VaLP78j66p,https://open.spotify.com/artist/4rCSDrYm1yT0VaLP78j66p,Lahti United,32,"finnish-dance-pop,finnish-hip-hop"
1516,36SJoVo2BnoeOHycp3ffIQ,https://open.spotify.com/artist/36SJoVo2BnoeOHycp3ffIQ,Walid Sevran,0,pop-urbaine
1517,4S19VrKiaA2usxsnqr5kA8,https://open.spotify.com/artist/4S19VrKiaA2usxsnqr5kA8,Rimkus,50,"french-hip-hop,pop-urbaine,rap-francais"
1518,30qAUsTxBrNgIVfquL1qaH,https://open.spotify.com/artist/30qAUsTxBrNgIVfquL1qaH,AM,22,
1519,05CRzFTp7TouOXPuH6Tapu,https://open.spotify.com/artist/05CRzFTp7TouOXPuH6Tapu,Isyana Sarasvati,58,"indonesian-indie,indonesian-pop,indonesian-r-b"
1520,4gwpcMTbLWtBUlOijbVpuu,https://open.spotify.com/artist/4gwpcMTbLWtBUlOijbVpuu,Capital Cities,71,metropopolis
1521,24jrxG0tKcwgAzsLuPzyMi,https://open.spotify.com/artist/24jrxG0tKcwgAzsLuPzyMi,Namewee,60,"malaysian-mandopop,mandopop"
1522,0HiavH73VhiAkavoAAOLUD,https://open.spotify.com/artist/0HiavH73VhiAkavoAAOLUD,Webb,38,dutch-hip-hop
1523,7dIDQEphDdlOMuXkw6IGrF,https://open.spotify.com/artist/7dIDQEphDdlOMuXkw6IGrF,Killer Kamal,52,dutch-hip-hop
1524,5p4DnnsAWnZtb0tETWM3cV,https://open.spotify.com/artist/5p4DnnsAWnZtb0tETWM3cV,Kevin,18,
1525,7FGPqGAnNztJ6mQniyFLt9,https://open.spotify.com/artist/7FGPqGAnNztJ6mQniyFLt9,Vic9,52,"dutch-hip-hop,dutch-rap-pop,dutch-trap"
1526,46XcyK8FnyCJJlvYCUwVZH,https://open.spotify.com/artist/46XcyK8FnyCJJlvYCUwVZH,Hkeem,52,"norwegian-pop,norwegian-pop-rap,swedish-reggae"
1527,2vPuwRAvVfadq3wlTgLOvt,https://open.spotify.com/artist/2vPuwRAvVfadq3wlTgLOvt,Temur,41,
1528,6pyqBc7HaffcZJhyfjnceP,https://open.spotify.com/artist/6pyqBc7HaffcZJhyfjnceP,Regula,45,hip-hop-tuga
1529,0cRXFRbq7wk9jeMO47rVVH,https://open.spotify.com/artist/0cRXFRbq7wk9jeMO47rVVH,April Ivy,31,portuguese-pop
1530,1rKFeRryEci6cxNkdvHzNr,https://open.spotify.com/artist/1rKFeRryEci6cxNkdvHzNr,Darin,61,"classic-swedish-pop,europop,swedish-idol-pop,swedish-pop"
1531,7In8YZ3XHuwSNUTEyIO0HA,https://open.spotify.com/artist/7In8YZ3XHuwSNUTEyIO0HA,Xiao Yu,53,"mainland-chinese-pop,mandopop,taiwan-singer-songwriter"
1532,6KImCVD70vtIoJWnq6nGn3,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3,Harry Styles,87,pop
1533,6AUl0ykLLpvTktob97x9hO,https://open.spotify.com/artist/6AUl0ykLLpvTktob97x9hO,Tee Grizzley,73,"detroit-hip-hop,detroit-trap,hip-hop,pop-rap,rap,southern-hip-hop,trap"
1534,3b8QkneNDz4JHKKKlLgYZg,https://open.spotify.com/artist/3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,80,"contemporary-country,country,country-pop,country-road,modern-country-rock"
1535,2cFrymmkijnjDg9SS92EPM,https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM,blackbear,86,"pop,pop-rap"
1536,6vXTefBL93Dj5IqAWq6OTv,https://open.spotify.com/artist/6vXTefBL93Dj5IqAWq6OTv,French Montana,81,"hip-hop,pop-rap,rap,southern-hip-hop,trap"
1537,1zNqQNIdeOUZHb8zbZRFMX,https://open.spotify.com/artist/1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,83,"melodic-rap,trap"
1538,2P5sC9cVZDToPxyomzF1UH,https://open.spotify.com/artist/2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,76,"conscious-hip-hop,hip-hop,rap,underground-hip-hop"
1539,0T2pagV88xmpZ37KkgKF4u,https://open.spotify.com/artist/0T2pagV88xmpZ37KkgKF4u,Cornerstone,2,
1540,7wjeXCtRND2ZdKfMJFu6JC,https://open.spotify.com/artist/7wjeXCtRND2ZdKfMJFu6JC,Louane,66,"francoton,french-pop"
1541,5ZS223C6JyBfXasXxrRqOk,https://open.spotify.com/artist/5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,82,"alternative-r-b,dance-pop,pop,r-b,urban-contemporary"
1542,3c96G4d2lUOxhomM2mby5S,https://open.spotify.com/artist/3c96G4d2lUOxhomM2mby5S,Bushido,75,german-hip-hop
1543,6YxtMx8c5tjVRRHsqjEERp,https://open.spotify.com/artist/6YxtMx8c5tjVRRHsqjEERp,M.O.030,44,"deep-german-hip-hop,german-hip-hop,german-trap"
1544,17aoRCzkZM3IFEbFqVCuX5,https://open.spotify.com/artist/17aoRCzkZM3IFEbFqVCuX5,Nash,54,"german-hip-hop,german-trap,german-underground-rap"
1545,1IWMpdsWQeTckTQSGVNj8N,https://open.spotify.com/artist/1IWMpdsWQeTckTQSGVNj8N,Fouli,56,"danish-hip-hop,danish-pop"
1546,0F5UHQlF4zGjLv3XKbfkWS,https://open.spotify.com/artist/0F5UHQlF4zGjLv3XKbfkWS,Bel,24,
1547,32tpZl5wJa3yhGj4w7NPrd,https://open.spotify.com/artist/32tpZl5wJa3yhGj4w7NPrd,Jeppe Loftager,33,danish-pop
1548,1sQJfOZnTxWUPFb2wjgba5,https://open.spotify.com/artist/1sQJfOZnTxWUPFb2wjgba5,Karri Koira,42,"finnish-dance-pop,finnish-hip-hop"
1549,3XqH4FcUOrw2gw7L3BBaDn,https://open.spotify.com/artist/3XqH4FcUOrw2gw7L3BBaDn,Arttu Wiskari,57,"finnish-dance-pop,finnish-hip-hop,finnish-pop,iskelma,suomi-rock"
1550,31l5HEi8RuEjCwU46y49Hf,https://open.spotify.com/artist/31l5HEi8RuEjCwU46y49Hf,HesaÄijä,46,"finnish-dance-pop,finnish-hip-hop"
1551,6PbcPzZaAgHICZA8UTz9BS,https://open.spotify.com/artist/6PbcPzZaAgHICZA8UTz9BS,JXO,40,"finnish-dance-pop,finnish-hip-hop,suomirap"
1552,5JovWIFDi8xCZsfrpjDsGk,https://open.spotify.com/artist/5JovWIFDi8xCZsfrpjDsGk,Dj Polarsoul,31,"finnish-hip-hop,suomirap"
1553,49xaRrGLqxR6VqY6IE2k0p,https://open.spotify.com/artist/49xaRrGLqxR6VqY6IE2k0p,Hursti & Häkkilä,28,suomirap
1554,33ncZPx0ToD6WQaiZaTggr,https://open.spotify.com/artist/33ncZPx0ToD6WQaiZaTggr,Töölön Ketterä,30,"finnish-dance-pop,finnish-hip-hop,suomirap"
1555,0jdNdfi4vAuVi7a6cPDFBM,https://open.spotify.com/artist/0jdNdfi4vAuVi7a6cPDFBM,Lazza,71,"italian-hip-hop,rap-genovese,trap-italiana"
1556,5WBincqAirIREkG5sXqeyq,https://open.spotify.com/artist/5WBincqAirIREkG5sXqeyq,Low Kidd,54,"italian-hip-hop,trap-italiana"
1557,5ENS85nZShljwNgg4wFD7D,https://open.spotify.com/artist/5ENS85nZShljwNgg4wFD7D,Gabry Ponte,79,"eurodance,europop,italo-dance,slap-house"
1558,4zAJfp9POACU7sGK8EoMrl,https://open.spotify.com/artist/4zAJfp9POACU7sGK8EoMrl,Danti,47,"italian-adult-pop,italian-pop"
1559,4Ggle0UsVWHJaiyW54EInY,https://open.spotify.com/artist/4Ggle0UsVWHJaiyW54EInY,Roberto Saviano,19,
1560,5DuzBeOgFwViFcv00Q5PFb,https://open.spotify.com/artist/5DuzBeOgFwViFcv00Q5PFb,WINNER,60,"k-pop,k-pop-boy-group"
1561,1a4DIEh9pp70HzDHgyjioB,https://open.spotify.com/artist/1a4DIEh9pp70HzDHgyjioB,Latifah,55,"dutch-hip-hop,dutch-pop,dutch-rap-pop"
1562,5jm3x1qIibWdKSEMw2G011,https://open.spotify.com/artist/5jm3x1qIibWdKSEMw2G011,Moksi,56,"bass-house,dutch-edm,edm,electro-house,electronic-trap"
1563,7sgdV8Ka9ILeZdzSqjzItk,https://open.spotify.com/artist/7sgdV8Ka9ILeZdzSqjzItk,D-Double,56,"dutch-hip-hop,dutch-rap-pop,dutch-trap"
1564,3A9B6c1CrSPauiOblw7pWz,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,Nico Santos,68,german-pop
1565,63Dir7MyAhpGcHU3rOh3uF,https://open.spotify.com/artist/63Dir7MyAhpGcHU3rOh3uF,Chris Holsten,60,"norwegian-indie,norwegian-pop,tropical-house"
1566,7gobcoscOfsY0nOeqqFzvU,https://open.spotify.com/artist/7gobcoscOfsY0nOeqqFzvU,Yüzyüzeyken Konuşuruz,71,turkish-alternative-rock
1567,5mFKYdmiYwNJTDtSzgFyQx,https://open.spotify.com/artist/5mFKYdmiYwNJTDtSzgFyQx,Andy Shauf,56,"canadian-indie-folk,freak-folk,indie-folk,indie-pop,indie-rock,saskatchewan-indie"
1568,1G2uUovCzQzQTxT5YM7zPN,https://open.spotify.com/artist/1G2uUovCzQzQTxT5YM7zPN,Can Güngör,42,turkish-alternative-rock
1569,4T83el9VQDI0zOyU9zcYNq,https://open.spotify.com/artist/4T83el9VQDI0zOyU9zcYNq,Soner Sarıkabadayı,54,"arabesk,deep-turkish-pop,turkish-pop,turkish-trap-pop"
1570,2ekGsQEkeMtYFA16Jjes2M,https://open.spotify.com/artist/2ekGsQEkeMtYFA16Jjes2M,İlyas Yalçıntaş,58,"persian-pop,turkish-pop,turkish-trap-pop"
1571,0rOFGXlFK59NmUCHga8oZM,https://open.spotify.com/artist/0rOFGXlFK59NmUCHga8oZM,李千那,47,"mandopop,taiwan-pop"
1572,2Vl4kZKeQslEl4P0ATWuue,https://open.spotify.com/artist/2Vl4kZKeQslEl4P0ATWuue,Naiwen Yang,46,"chinese-indie,classic-mandopop,mandopop,taiwan-pop,taiwan-singer-songwriter"
1573,4DEItwf281SHmTnS8q3Mn9,https://open.spotify.com/artist/4DEItwf281SHmTnS8q3Mn9,J.Sheon,52,"mandopop,taiwan-singer-songwriter"
1574,3qBKjEOanahMxlRojwCzhI,https://open.spotify.com/artist/3qBKjEOanahMxlRojwCzhI,Zacari,69,gqom
1575,51Blml2LZPmy7TTiAg47vQ,https://open.spotify.com/artist/51Blml2LZPmy7TTiAg47vQ,U2,82,"irish-rock,permanent-wave,rock"
1576,4L1YBxxAxQx0HG8lgPcFcJ,https://open.spotify.com/artist/4L1YBxxAxQx0HG8lgPcFcJ,Damian Lemar Hudson,44,
1577,699OTQXzgjhIYAHMy9RyPD,https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD,Playboi Carti,89,"atl-hip-hop,plugg,rap,trap"
1578,6ltzsmQQbmdoHHbLZ4ZN25,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,76,"indie-folk,stomp-and-holler"
1579,1PbGOZing05agzaEfVB8Tl,https://open.spotify.com/artist/1PbGOZing05agzaEfVB8Tl,Dj Lauuh ELOY,0,
1580,08zuWo2uo2p0zOQHVwXbhh,https://open.spotify.com/artist/08zuWo2uo2p0zOQHVwXbhh,DJ Tetraguy,0,rap-dominicano
